,Unnamed: 0,price,Converted,Under_30,Sex
2466,12466,62.0,0.0,1.0,1.0
2467,12467,62.0,0.0,1.0,1.0
2468,12468,62.0,1.0,0.0,1.0
2469,12469,62.0,0.0,0.0,0.0
2470,12470,62.0,0.0,0.0,0.0
2471,12471,62.0,0.0,0.0,1.0
2472,12472,62.0,0.0,0.0,1.0
2473,12473,62.0,0.0,0.0,1.0
2474,12474,62.0,0.0,0.0,1.0
2475,12475,62.0,0.0,1.0,1.0
2476,12476,62.0,0.0,1.0,0.0
2477,12477,62.0,0.0,1.0,0.0
2478,12478,62.0,0.0,0.0,1.0
2479,12479,62.0,1.0,1.0,1.0
2480,12480,62.0,1.0,1.0,1.0
2481,12481,62.0,0.0,0.0,1.0
2482,12482,62.0,0.0,0.0,0.0
2483,12483,62.0,0.0,1.0,0.0
2484,12484,62.0,0.0,1.0,1.0
2485,12485,62.0,0.0,1.0,0.0
2486,12486,62.0,0.0,1.0,0.0
2487,12487,62.0,0.0,1.0,0.0
2488,12488,62.0,1.0,0.0,1.0
2489,12489,62.0,0.0,1.0,0.0
2490,12490,62.0,1.0,0.0,1.0
2491,12491,62.0,0.0,0.0,1.0
2492,12492,62.0,0.0,0.0,0.0
2493,12493,62.0,0.0,0.0,0.0
2494,12494,62.0,1.0,1.0,1.0
2495,12495,62.0,1.0,1.0,1.0
2496,12496,62.0,0.0,1.0,1.0
2497,12497,62.0,0.0,0.0,0.0
2498,12498,62.0,1.0,0.0,1.0
2499,12499,62.0,1.0,0.0,1.0
2500,12500,62.0,0.0,0.0,0.0
2501,12501,62.0,0.0,0.0,0.0
2502,12502,62.0,0.0,0.0,0.0
2503,12503,62.0,1.0,0.0,0.0
2504,12504,62.0,0.0,1.0,0.0
2505,12505,62.0,0.0,0.0,0.0
2506,12506,62.0,0.0,0.0,0.0
2507,12507,62.0,1.0,0.0,1.0
2508,12508,62.0,1.0,0.0,1.0
2509,12509,62.0,0.0,1.0,1.0
2510,12510,62.0,1.0,1.0,0.0
2511,12511,62.0,0.0,0.0,0.0
2512,12512,62.0,0.0,1.0,1.0
2513,12513,62.0,0.0,0.0,0.0
2514,12514,62.0,0.0,1.0,0.0
2515,12515,62.0,0.0,0.0,1.0
2516,12516,62.0,0.0,0.0,1.0
2517,12517,62.0,1.0,0.0,0.0
2518,12518,62.0,0.0,0.0,1.0
2519,12519,62.0,1.0,0.0,1.0
2520,12520,62.0,0.0,1.0,0.0
2521,12521,62.0,1.0,0.0,1.0
2522,12522,62.0,1.0,0.0,1.0
2523,12523,62.0,0.0,0.0,0.0
2524,12524,62.0,0.0,1.0,0.0
2525,12525,62.0,0.0,0.0,1.0
2526,12526,62.0,1.0,0.0,1.0
2527,12527,62.0,0.0,1.0,0.0
2528,12528,62.0,0.0,1.0,1.0
2529,12529,62.0,0.0,0.0,0.0
2530,12530,62.0,1.0,0.0,1.0
2531,12531,62.0,1.0,1.0,1.0
2532,12532,62.0,0.0,1.0,0.0
2533,12533,62.0,1.0,1.0,1.0
2534,12534,62.0,0.0,0.0,0.0
2535,12535,62.0,0.0,0.0,0.0
2536,12536,62.0,0.0,1.0,0.0
2537,12537,62.0,1.0,0.0,1.0
2538,12538,62.0,0.0,0.0,0.0
2539,12539,62.0,1.0,0.0,1.0
2540,12540,62.0,0.0,0.0,1.0
2541,12541,62.0,1.0,1.0,1.0
2542,12542,62.0,0.0,1.0,1.0
2543,12543,62.0,0.0,1.0,1.0
2544,12544,62.0,0.0,0.0,1.0
2545,12545,62.0,1.0,1.0,1.0
2546,12546,62.0,0.0,0.0,1.0
2547,12547,62.0,0.0,1.0,1.0
2548,12548,62.0,0.0,1.0,0.0
2549,12549,62.0,1.0,1.0,1.0
2550,12550,62.0,0.0,1.0,1.0
2551,12551,62.0,1.0,1.0,1.0
2552,12552,62.0,0.0,0.0,1.0
2553,12553,62.0,1.0,1.0,1.0
2554,12554,62.0,1.0,1.0,1.0
2555,12555,62.0,1.0,1.0,1.0
2556,12556,62.0,1.0,1.0,1.0
2557,12557,62.0,1.0,0.0,1.0
2558,12558,62.0,1.0,0.0,1.0
2559,12559,62.0,0.0,0.0,0.0
2560,12560,62.0,0.0,0.0,1.0
2561,12561,62.0,1.0,0.0,1.0
2562,12562,62.0,0.0,0.0,1.0
2563,12563,62.0,1.0,0.0,1.0
2564,12564,62.0,0.0,0.0,0.0
2565,12565,62.0,0.0,0.0,1.0
2566,12566,62.0,0.0,0.0,0.0
2567,12567,62.0,0.0,1.0,1.0
2568,12568,62.0,1.0,1.0,1.0
2569,12569,62.0,1.0,0.0,1.0
2570,12570,62.0,0.0,1.0,1.0
2571,12571,62.0,0.0,1.0,1.0
2572,12572,62.0,0.0,1.0,1.0
2573,12573,62.0,1.0,1.0,1.0
2574,12574,62.0,0.0,1.0,0.0
2575,12575,62.0,0.0,1.0,0.0
2576,12576,62.0,0.0,0.0,1.0
2577,12577,62.0,0.0,1.0,0.0
2578,12578,62.0,0.0,1.0,1.0
2579,12579,62.0,0.0,0.0,0.0
2580,12580,62.0,1.0,0.0,1.0
2581,12581,62.0,1.0,0.0,1.0
2582,12582,62.0,0.0,1.0,1.0
2583,12583,62.0,1.0,1.0,1.0
2584,12584,62.0,0.0,1.0,0.0
2585,12585,62.0,0.0,1.0,0.0
2586,12586,62.0,0.0,0.0,0.0
2587,12587,62.0,0.0,0.0,0.0
2588,12588,62.0,0.0,1.0,1.0
2589,12589,62.0,1.0,0.0,1.0
2590,12590,62.0,0.0,1.0,1.0
2591,12591,62.0,1.0,1.0,1.0
2592,12592,62.0,0.0,1.0,0.0
2593,12593,62.0,0.0,1.0,0.0
2594,12594,62.0,0.0,0.0,0.0
2595,12595,62.0,0.0,1.0,1.0
2596,12596,62.0,1.0,1.0,1.0
2597,12597,62.0,0.0,1.0,0.0
2598,12598,62.0,1.0,1.0,1.0
2599,12599,62.0,0.0,1.0,0.0
2600,12600,62.0,1.0,0.0,0.0
2601,12601,62.0,0.0,0.0,0.0
2602,12602,62.0,0.0,1.0,0.0
2603,12603,62.0,0.0,0.0,1.0
2604,12604,62.0,0.0,1.0,0.0
2605,12605,62.0,1.0,1.0,1.0
2606,12606,62.0,0.0,0.0,0.0
2607,12607,62.0,0.0,1.0,1.0
2608,12608,62.0,0.0,1.0,0.0
2609,12609,62.0,1.0,1.0,1.0
2610,12610,62.0,0.0,0.0,1.0
2611,12611,62.0,0.0,0.0,1.0
2612,12612,62.0,0.0,0.0,0.0
2613,12613,62.0,0.0,1.0,1.0
2614,12614,62.0,0.0,1.0,1.0
2615,12615,62.0,0.0,0.0,1.0
2616,12616,62.0,0.0,1.0,1.0
2617,12617,62.0,0.0,0.0,1.0
2618,12618,62.0,0.0,0.0,1.0
2619,12619,62.0,1.0,1.0,1.0
2620,12620,62.0,0.0,0.0,0.0
2621,12621,62.0,0.0,1.0,0.0
2622,12622,62.0,0.0,1.0,0.0
2623,12623,62.0,0.0,1.0,1.0
2624,12624,62.0,1.0,0.0,1.0
2625,12625,62.0,0.0,0.0,0.0
2626,12626,62.0,0.0,1.0,0.0
2627,12627,62.0,0.0,1.0,0.0
2628,12628,62.0,1.0,1.0,1.0
2629,12629,62.0,0.0,0.0,0.0
2630,12630,62.0,0.0,0.0,0.0
2631,12631,62.0,0.0,1.0,1.0
2632,12632,62.0,0.0,1.0,0.0
2633,12633,62.0,1.0,1.0,1.0
2634,12634,62.0,0.0,0.0,1.0
2635,12635,62.0,0.0,1.0,1.0
2636,12636,62.0,0.0,0.0,0.0
2637,12637,62.0,1.0,1.0,1.0
2638,12638,62.0,1.0,0.0,1.0
2639,12639,62.0,0.0,0.0,0.0
2640,12640,62.0,1.0,0.0,1.0
2641,12641,62.0,0.0,0.0,1.0
2642,12642,62.0,0.0,0.0,1.0
2643,12643,62.0,0.0,0.0,0.0
2644,12644,62.0,0.0,1.0,1.0
2645,12645,62.0,1.0,1.0,1.0
2646,12646,62.0,0.0,1.0,0.0
2647,12647,62.0,0.0,1.0,1.0
2648,12648,62.0,1.0,0.0,1.0
2649,12649,62.0,1.0,1.0,1.0
2650,12650,62.0,0.0,1.0,0.0
2651,12651,62.0,0.0,0.0,1.0
2652,12652,62.0,0.0,1.0,1.0
2653,12653,62.0,1.0,1.0,1.0
2654,12654,62.0,0.0,1.0,1.0
2655,12655,62.0,0.0,1.0,0.0
2656,12656,62.0,0.0,0.0,0.0
2657,12657,62.0,1.0,1.0,1.0
2658,12658,62.0,0.0,0.0,0.0
2659,12659,62.0,1.0,0.0,1.0
2660,12660,62.0,0.0,1.0,1.0
2661,12661,62.0,0.0,0.0,0.0
2662,12662,62.0,1.0,1.0,1.0
2663,12663,62.0,0.0,1.0,0.0
2664,12664,62.0,0.0,1.0,0.0
2665,12665,62.0,1.0,1.0,0.0
2666,12666,62.0,0.0,0.0,0.0
2667,12667,62.0,0.0,0.0,1.0
2668,12668,62.0,1.0,1.0,1.0
2669,12669,62.0,0.0,0.0,1.0
2670,12670,62.0,1.0,1.0,1.0
2671,12671,62.0,1.0,0.0,1.0
2672,12672,62.0,0.0,1.0,1.0
2673,12673,62.0,0.0,0.0,0.0
2674,12674,62.0,0.0,1.0,1.0
2675,12675,62.0,0.0,1.0,1.0
2676,12676,62.0,0.0,1.0,1.0
2677,12677,62.0,0.0,1.0,0.0
2678,12678,62.0,1.0,1.0,1.0
2679,12679,62.0,0.0,1.0,1.0
2680,12680,62.0,1.0,0.0,1.0
2681,12681,62.0,1.0,0.0,1.0
2682,12682,62.0,1.0,0.0,1.0
2683,12683,62.0,0.0,0.0,0.0
2684,12684,62.0,1.0,0.0,1.0
2685,12685,62.0,1.0,1.0,1.0
2686,12686,62.0,1.0,1.0,1.0
2687,12687,62.0,0.0,0.0,0.0
2688,12688,62.0,1.0,0.0,1.0
2689,12689,62.0,0.0,1.0,0.0
2690,12690,62.0,0.0,1.0,0.0
2691,12691,62.0,0.0,0.0,0.0
2692,12692,62.0,0.0,0.0,1.0
2693,12693,62.0,1.0,1.0,0.0
2694,12694,62.0,0.0,0.0,0.0
2695,12695,62.0,1.0,0.0,1.0
2696,12696,62.0,1.0,0.0,1.0
2697,12697,62.0,1.0,1.0,1.0
2698,12698,62.0,0.0,1.0,1.0
2699,12699,62.0,0.0,1.0,0.0
2700,12700,62.0,0.0,1.0,1.0
2701,12701,62.0,1.0,0.0,1.0
2702,12702,62.0,0.0,1.0,0.0
2703,12703,62.0,0.0,1.0,0.0
2704,12704,62.0,1.0,0.0,1.0
2705,12705,62.0,0.0,0.0,1.0
2706,12706,62.0,1.0,1.0,1.0
2707,12707,62.0,1.0,1.0,1.0
2708,12708,62.0,0.0,0.0,0.0
2709,12709,62.0,0.0,1.0,1.0
2710,12710,62.0,0.0,1.0,1.0
2711,12711,62.0,0.0,1.0,1.0
2712,12712,62.0,1.0,0.0,0.0
2713,12713,62.0,0.0,1.0,1.0
2714,12714,62.0,1.0,1.0,1.0
2715,12715,62.0,0.0,0.0,0.0
2716,12716,62.0,0.0,1.0,0.0
2717,12717,62.0,0.0,1.0,1.0
2718,12718,62.0,0.0,0.0,0.0
2719,12719,62.0,1.0,0.0,1.0
2720,12720,62.0,1.0,0.0,0.0
2721,12721,62.0,0.0,0.0,1.0
2722,12722,62.0,0.0,0.0,0.0
2723,12723,62.0,0.0,0.0,0.0
2724,12724,62.0,1.0,1.0,1.0
2725,12725,62.0,1.0,0.0,1.0
2726,12726,62.0,0.0,1.0,0.0
2727,12727,62.0,0.0,1.0,1.0
2728,12728,62.0,1.0,0.0,1.0
2729,12729,62.0,0.0,0.0,1.0
2730,12730,62.0,1.0,1.0,1.0
2731,12731,62.0,1.0,0.0,1.0
2732,12732,62.0,1.0,1.0,1.0
2733,12733,62.0,1.0,0.0,1.0
2734,12734,62.0,0.0,0.0,0.0
2735,12735,62.0,0.0,0.0,1.0
2736,12736,62.0,1.0,1.0,1.0
2737,12737,62.0,1.0,0.0,1.0
2738,12738,62.0,0.0,0.0,1.0
2739,12739,62.0,1.0,0.0,1.0
2740,12740,62.0,0.0,0.0,0.0
2741,12741,62.0,0.0,1.0,0.0
2742,12742,62.0,1.0,0.0,1.0
2743,12743,62.0,0.0,0.0,1.0
2744,12744,62.0,0.0,0.0,1.0
2745,12745,62.0,1.0,0.0,1.0
2746,12746,62.0,0.0,1.0,1.0
2747,12747,62.0,1.0,0.0,1.0
2748,12748,62.0,0.0,1.0,1.0
2749,12749,62.0,0.0,0.0,1.0
2750,12750,62.0,1.0,1.0,1.0
2751,12751,62.0,0.0,1.0,1.0
2752,12752,62.0,0.0,0.0,0.0
2753,12753,62.0,0.0,0.0,1.0
2754,12754,62.0,0.0,1.0,1.0
2755,12755,62.0,1.0,1.0,1.0
2756,12756,62.0,0.0,1.0,1.0
2757,12757,62.0,0.0,1.0,0.0
2758,12758,62.0,1.0,1.0,1.0
2759,12759,62.0,0.0,1.0,0.0
2760,12760,62.0,0.0,0.0,1.0
2761,12761,62.0,1.0,0.0,1.0
2762,12762,62.0,1.0,0.0,1.0
2763,12763,62.0,1.0,1.0,1.0
2764,12764,62.0,0.0,0.0,1.0
2765,12765,62.0,0.0,0.0,0.0
2766,12766,62.0,0.0,0.0,0.0
2767,12767,62.0,1.0,1.0,0.0
2768,12768,62.0,0.0,1.0,0.0
2769,12769,62.0,0.0,0.0,0.0
2770,12770,62.0,0.0,1.0,1.0
2771,12771,62.0,0.0,1.0,1.0
2772,12772,62.0,1.0,1.0,1.0
2773,12773,62.0,0.0,1.0,0.0
2774,12774,62.0,1.0,0.0,1.0
2775,12775,62.0,0.0,1.0,0.0
2776,12776,62.0,1.0,0.0,1.0
2777,12777,62.0,1.0,1.0,1.0
2778,12778,62.0,1.0,0.0,1.0
2779,12779,62.0,0.0,0.0,1.0
2780,12780,62.0,0.0,0.0,0.0
2781,12781,62.0,0.0,1.0,1.0
2782,12782,62.0,0.0,0.0,0.0
2783,12783,62.0,0.0,1.0,0.0
2784,12784,62.0,0.0,1.0,0.0
2785,12785,62.0,0.0,0.0,0.0
2786,12786,62.0,1.0,1.0,0.0
2787,12787,62.0,1.0,0.0,1.0
2788,12788,62.0,0.0,1.0,0.0
2789,12789,62.0,0.0,1.0,0.0
2790,12790,62.0,0.0,1.0,1.0
2791,12791,62.0,1.0,0.0,1.0
2792,12792,62.0,0.0,1.0,0.0
2793,12793,62.0,0.0,1.0,1.0
2794,12794,62.0,0.0,1.0,1.0
2795,12795,62.0,1.0,0.0,1.0
2796,12796,62.0,1.0,0.0,1.0
2797,12797,62.0,0.0,1.0,1.0
2798,12798,62.0,0.0,1.0,0.0
2799,12799,62.0,1.0,0.0,1.0
2800,12800,62.0,0.0,1.0,0.0
2801,12801,62.0,0.0,1.0,1.0
2802,12802,62.0,0.0,0.0,1.0
2803,12803,62.0,1.0,0.0,1.0
2804,12804,62.0,0.0,1.0,0.0
2805,12805,62.0,0.0,1.0,1.0
2806,12806,62.0,0.0,1.0,0.0
2807,12807,62.0,1.0,0.0,1.0
2808,12808,62.0,1.0,1.0,1.0
2809,12809,62.0,0.0,1.0,0.0
2810,12810,62.0,0.0,1.0,1.0
2811,12811,62.0,0.0,1.0,0.0
2812,12812,62.0,1.0,1.0,1.0
2813,12813,62.0,0.0,1.0,0.0
2814,12814,62.0,0.0,1.0,1.0
2815,12815,62.0,0.0,1.0,1.0
2816,12816,62.0,1.0,1.0,1.0
2817,12817,62.0,1.0,0.0,1.0
2818,12818,62.0,0.0,0.0,1.0
2819,12819,62.0,1.0,1.0,1.0
2820,12820,62.0,0.0,1.0,1.0
2821,12821,62.0,0.0,0.0,0.0
2822,12822,62.0,0.0,1.0,0.0
2823,12823,62.0,0.0,1.0,0.0
2824,12824,62.0,0.0,0.0,1.0
2825,12825,62.0,0.0,0.0,1.0
2826,12826,62.0,1.0,0.0,1.0
2827,12827,62.0,1.0,0.0,1.0
2828,12828,62.0,1.0,0.0,1.0
2829,12829,62.0,0.0,1.0,1.0
2830,12830,62.0,0.0,0.0,0.0
2831,12831,62.0,0.0,1.0,0.0
2832,12832,62.0,1.0,1.0,1.0
2833,12833,62.0,0.0,0.0,1.0
2834,12834,62.0,0.0,0.0,1.0
2835,12835,62.0,1.0,0.0,1.0
2836,12836,62.0,0.0,0.0,1.0
2837,12837,62.0,0.0,1.0,0.0
2838,12838,62.0,0.0,1.0,1.0
2839,12839,62.0,1.0,0.0,1.0
2840,12840,62.0,0.0,0.0,0.0
2841,12841,62.0,1.0,0.0,1.0
2842,12842,62.0,0.0,1.0,1.0
2843,12843,62.0,0.0,0.0,0.0
2844,12844,62.0,0.0,1.0,0.0
2845,12845,62.0,0.0,0.0,0.0
2846,12846,62.0,1.0,0.0,1.0
2847,12847,62.0,0.0,1.0,1.0
2848,12848,62.0,1.0,0.0,0.0
2849,12849,62.0,1.0,0.0,1.0
2850,12850,62.0,0.0,1.0,0.0
2851,12851,62.0,0.0,0.0,0.0
2852,12852,62.0,0.0,1.0,0.0
2853,12853,62.0,1.0,0.0,1.0
2854,12854,62.0,1.0,0.0,1.0
2855,12855,62.0,1.0,0.0,1.0
2856,12856,62.0,1.0,0.0,1.0
2857,12857,62.0,0.0,1.0,1.0
2858,12858,62.0,1.0,0.0,0.0
2859,12859,62.0,1.0,1.0,1.0
2860,12860,62.0,0.0,0.0,0.0
2861,12861,62.0,0.0,1.0,1.0
2862,12862,62.0,0.0,0.0,1.0
2863,12863,62.0,0.0,1.0,1.0
2864,12864,62.0,0.0,1.0,1.0
2865,12865,62.0,0.0,1.0,1.0
2866,12866,62.0,1.0,0.0,1.0
2867,12867,62.0,1.0,1.0,1.0
2868,12868,62.0,0.0,0.0,1.0
2869,12869,62.0,1.0,0.0,1.0
2870,12870,62.0,0.0,1.0,0.0
2871,12871,62.0,1.0,1.0,1.0
2872,12872,62.0,1.0,0.0,1.0
2873,12873,62.0,1.0,1.0,1.0
2874,12874,62.0,0.0,1.0,0.0
2875,12875,62.0,0.0,1.0,0.0
2876,12876,62.0,1.0,1.0,1.0
2877,12877,62.0,0.0,0.0,0.0
2878,12878,62.0,1.0,1.0,1.0
2879,12879,62.0,0.0,1.0,1.0
2880,12880,62.0,0.0,1.0,0.0
2881,12881,62.0,0.0,1.0,1.0
2882,12882,62.0,0.0,1.0,0.0
2883,12883,62.0,0.0,0.0,0.0
2884,12884,62.0,0.0,0.0,0.0
2885,12885,62.0,1.0,1.0,1.0
2886,12886,62.0,1.0,0.0,1.0
2887,12887,62.0,0.0,1.0,0.0
2888,12888,62.0,0.0,0.0,0.0
2889,12889,62.0,0.0,1.0,1.0
2890,12890,62.0,1.0,1.0,1.0
2891,12891,62.0,0.0,0.0,0.0
2892,12892,62.0,0.0,0.0,1.0
2893,12893,62.0,0.0,1.0,0.0
2894,12894,62.0,0.0,0.0,1.0
2895,12895,62.0,0.0,0.0,1.0
2896,12896,62.0,1.0,0.0,1.0
2897,12897,62.0,0.0,0.0,0.0
2898,12898,62.0,1.0,0.0,1.0
2899,12899,62.0,0.0,0.0,0.0
2900,12900,62.0,0.0,0.0,1.0
2901,12901,62.0,0.0,1.0,0.0
2902,12902,62.0,0.0,1.0,0.0
2903,12903,62.0,0.0,0.0,0.0
2904,12904,62.0,0.0,0.0,1.0
2905,12905,62.0,0.0,0.0,0.0
2906,12906,62.0,0.0,1.0,1.0
2907,12907,62.0,1.0,1.0,1.0
2908,12908,62.0,0.0,1.0,0.0
2909,12909,62.0,0.0,0.0,0.0
2910,12910,62.0,0.0,0.0,0.0
2911,12911,62.0,0.0,1.0,0.0
2912,12912,62.0,0.0,0.0,1.0
2913,12913,62.0,0.0,1.0,0.0
2914,12914,62.0,0.0,1.0,1.0
2915,12915,62.0,0.0,0.0,1.0
2916,12916,62.0,0.0,1.0,0.0
2917,12917,62.0,0.0,1.0,0.0
2918,12918,62.0,0.0,1.0,0.0
2919,12919,62.0,1.0,1.0,0.0
2920,12920,62.0,0.0,1.0,0.0
2921,12921,62.0,0.0,0.0,1.0
2922,12922,62.0,1.0,1.0,1.0
2923,12923,62.0,1.0,1.0,1.0
2924,12924,62.0,0.0,0.0,0.0
2925,12925,62.0,0.0,1.0,1.0
2926,12926,62.0,0.0,1.0,0.0
2927,12927,62.0,1.0,0.0,1.0
2928,12928,62.0,0.0,0.0,0.0
2929,12929,62.0,0.0,1.0,0.0
2930,12930,62.0,0.0,1.0,0.0
2931,12931,62.0,1.0,0.0,1.0
2932,12932,62.0,0.0,1.0,1.0
2933,12933,62.0,0.0,1.0,0.0
2934,12934,62.0,0.0,1.0,0.0
2935,12935,62.0,1.0,1.0,1.0
2936,12936,62.0,1.0,1.0,1.0
2937,12937,62.0,1.0,1.0,1.0
2938,12938,62.0,0.0,1.0,0.0
2939,12939,62.0,0.0,0.0,1.0
2940,12940,62.0,1.0,0.0,1.0
2941,12941,62.0,1.0,1.0,1.0
2942,12942,62.0,1.0,0.0,1.0
2943,12943,62.0,0.0,0.0,0.0
2944,12944,62.0,1.0,0.0,1.0
2945,12945,62.0,0.0,0.0,1.0
2946,12946,62.0,1.0,0.0,1.0
2947,12947,62.0,0.0,1.0,0.0
2948,12948,62.0,0.0,0.0,1.0
2949,12949,62.0,1.0,0.0,1.0
2950,12950,62.0,0.0,0.0,1.0
2951,12951,62.0,0.0,0.0,0.0
2952,12952,62.0,0.0,0.0,0.0
2953,12953,62.0,1.0,1.0,0.0
2954,12954,62.0,0.0,1.0,0.0
2955,12955,62.0,0.0,0.0,1.0
2956,12956,62.0,0.0,1.0,1.0
2957,12957,62.0,1.0,1.0,1.0
2958,12958,62.0,0.0,0.0,0.0
2959,12959,62.0,0.0,1.0,1.0
2960,12960,62.0,0.0,0.0,0.0
2961,12961,62.0,0.0,0.0,0.0
2962,12962,62.0,0.0,0.0,1.0
2963,12963,62.0,0.0,0.0,0.0
2964,12964,62.0,0.0,1.0,0.0
2965,12965,62.0,0.0,1.0,1.0
2966,12966,62.0,1.0,0.0,1.0
2967,12967,62.0,1.0,0.0,1.0
2968,12968,62.0,1.0,1.0,1.0
2969,12969,62.0,1.0,0.0,1.0
2970,12970,62.0,0.0,0.0,0.0
2971,12971,62.0,1.0,0.0,1.0
2972,12972,62.0,0.0,1.0,1.0
2973,12973,62.0,0.0,0.0,1.0
2974,12974,62.0,0.0,1.0,0.0
2975,12975,62.0,0.0,1.0,0.0
2976,12976,62.0,0.0,1.0,1.0
2977,12977,62.0,1.0,0.0,1.0
2978,12978,62.0,0.0,1.0,1.0
2979,12979,62.0,0.0,1.0,1.0
2980,12980,62.0,1.0,0.0,1.0
2981,12981,62.0,0.0,0.0,0.0
2982,12982,62.0,0.0,0.0,0.0
2983,12983,62.0,0.0,1.0,1.0
2984,12984,62.0,1.0,1.0,1.0
2985,12985,62.0,0.0,1.0,0.0
2986,12986,62.0,1.0,1.0,0.0
2987,12987,62.0,0.0,0.0,1.0
2988,12988,62.0,0.0,0.0,1.0
2989,12989,62.0,1.0,1.0,1.0
2990,12990,62.0,1.0,1.0,1.0
2991,12991,62.0,0.0,1.0,1.0
2992,12992,62.0,0.0,1.0,1.0
2993,12993,62.0,0.0,1.0,1.0
2994,12994,62.0,0.0,1.0,0.0
2995,12995,62.0,0.0,1.0,1.0
2996,12996,62.0,0.0,1.0,0.0
2997,12997,62.0,0.0,0.0,1.0
2998,12998,62.0,1.0,0.0,1.0
2999,12999,62.0,0.0,1.0,0.0
3000,18000,68.0,0.0,0.0,0.0
3001,18001,68.0,1.0,1.0,0.0
3002,18002,68.0,0.0,0.0,1.0
3003,18003,68.0,0.0,1.0,1.0
3004,18004,68.0,1.0,1.0,0.0
3005,18005,68.0,0.0,1.0,0.0
3006,18006,68.0,0.0,0.0,1.0
3007,18007,68.0,0.0,0.0,0.0
3008,18008,68.0,0.0,1.0,1.0
3009,18009,68.0,1.0,0.0,0.0
3010,18010,68.0,0.0,1.0,1.0
3011,18011,68.0,0.0,1.0,0.0
3012,18012,68.0,1.0,1.0,0.0
3013,18013,68.0,0.0,0.0,0.0
3014,18014,68.0,0.0,0.0,0.0
3015,18015,68.0,0.0,1.0,1.0
3016,18016,68.0,0.0,1.0,0.0
3017,18017,68.0,1.0,0.0,0.0
3018,18018,68.0,1.0,0.0,0.0
3019,18019,68.0,0.0,1.0,1.0
3020,18020,68.0,0.0,1.0,0.0
3021,18021,68.0,0.0,0.0,1.0
3022,18022,68.0,0.0,1.0,1.0
3023,18023,68.0,0.0,0.0,1.0
3024,18024,68.0,0.0,0.0,0.0
3025,18025,68.0,0.0,1.0,0.0
3026,18026,68.0,0.0,1.0,1.0
3027,18027,68.0,1.0,1.0,0.0
3028,18028,68.0,0.0,1.0,1.0
3029,18029,68.0,0.0,1.0,1.0
3030,18030,68.0,0.0,0.0,1.0
3031,18031,68.0,0.0,0.0,0.0
3032,18032,68.0,1.0,1.0,0.0
3033,18033,68.0,0.0,0.0,1.0
3034,18034,68.0,0.0,1.0,1.0
3035,18035,68.0,0.0,1.0,1.0
3036,18036,68.0,0.0,1.0,1.0
3037,18037,68.0,0.0,1.0,1.0
3038,18038,68.0,1.0,1.0,0.0
3039,18039,68.0,0.0,0.0,1.0
3040,18040,68.0,1.0,1.0,1.0
3041,18041,68.0,0.0,0.0,1.0
3042,18042,68.0,0.0,1.0,1.0
3043,18043,68.0,0.0,1.0,1.0
3044,18044,68.0,0.0,1.0,1.0
3045,18045,68.0,0.0,0.0,1.0
3046,18046,68.0,0.0,1.0,1.0
3047,18047,68.0,0.0,0.0,1.0
3048,18048,68.0,1.0,0.0,0.0
3049,18049,68.0,0.0,1.0,1.0
3050,18050,68.0,0.0,1.0,1.0
3051,18051,68.0,1.0,0.0,0.0
3052,18052,68.0,0.0,0.0,1.0
3053,18053,68.0,0.0,1.0,1.0
3054,18054,68.0,0.0,0.0,1.0
3055,18055,68.0,0.0,1.0,1.0
3056,18056,68.0,1.0,1.0,0.0
3057,18057,68.0,0.0,1.0,1.0
3058,18058,68.0,0.0,0.0,0.0
3059,18059,68.0,0.0,1.0,0.0
3060,18060,68.0,0.0,0.0,1.0
3061,18061,68.0,0.0,0.0,0.0
3062,18062,68.0,0.0,1.0,1.0
3063,18063,68.0,1.0,0.0,0.0
3064,18064,68.0,0.0,0.0,1.0
3065,18065,68.0,0.0,1.0,0.0
3066,18066,68.0,0.0,1.0,0.0
3067,18067,68.0,0.0,1.0,1.0
3068,18068,68.0,0.0,0.0,1.0
3069,18069,68.0,0.0,1.0,1.0
3070,18070,68.0,0.0,1.0,1.0
3071,18071,68.0,0.0,0.0,1.0
3072,18072,68.0,1.0,0.0,1.0
3073,18073,68.0,0.0,0.0,1.0
3074,18074,68.0,0.0,1.0,1.0
3075,18075,68.0,0.0,1.0,1.0
3076,18076,68.0,0.0,0.0,0.0
3077,18077,68.0,0.0,0.0,1.0
3078,18078,68.0,0.0,0.0,0.0
3079,18079,68.0,0.0,1.0,1.0
3080,18080,68.0,1.0,0.0,1.0
3081,18081,68.0,0.0,0.0,1.0
3082,18082,68.0,0.0,1.0,1.0
3083,18083,68.0,0.0,1.0,0.0
3084,18084,68.0,0.0,1.0,1.0
3085,18085,68.0,0.0,1.0,1.0
3086,18086,68.0,0.0,0.0,1.0
3087,18087,68.0,0.0,0.0,1.0
3088,18088,68.0,0.0,0.0,1.0
3089,18089,68.0,0.0,0.0,1.0
3090,18090,68.0,0.0,0.0,1.0
3091,18091,68.0,0.0,1.0,0.0
3092,18092,68.0,0.0,0.0,1.0
3093,18093,68.0,0.0,0.0,0.0
3094,18094,68.0,0.0,1.0,1.0
3095,18095,68.0,0.0,1.0,1.0
3096,18096,68.0,1.0,1.0,0.0
3097,18097,68.0,1.0,0.0,0.0
3098,18098,68.0,0.0,0.0,1.0
3099,18099,68.0,0.0,1.0,1.0
3100,18100,68.0,0.0,0.0,1.0
